"Graph 0","Graph 1","100.0?r??j100.?100.00","?100.00","100.?100.00","100.00100.00","-?r??0.00","-6?0.00","80.65?r???0.00","0.530.00","??r??j98.53","9?0.00"
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.050000,"","","","","","","","","",""
100.000000,0.140000,"","","","","","","","","",""
100.000000,0.260000,"","","","","","","","","",""
100.000000,0.450000,"","","","","","","","","",""
100.000000,0.640000,"","","","","","","","","",""
100.000000,0.830000,"","","","","","","","","",""
100.000000,0.970000,"","","","","","","","","",""
100.000000,1.010000,"","","","","","","","","",""
100.000000,0.980000,"","","","","","","","","",""
100.000000,0.830000,"","","","","","","","","",""
100.000000,0.610000,"","","","","","","","","",""
100.000000,0.270000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.610000,"","","","","","","","","",""
100.000000,-1.100000,"","","","","","","","","",""
100.000000,-1.560000,"","","","","","","","","",""
100.000000,-1.950000,"","","","","","","","","",""
100.000000,-2.170000,"","","","","","","","","",""
100.000000,-2.210000,"","","","","","","","","",""
100.000000,-2.120000,"","","","","","","","","",""
100.000000,-1.880000,"","","","","","","","","",""
100.000000,-1.480000,"","","","","","","","","",""
100.000000,-1.000000,"","","","","","","","","",""
100.000000,-0.480000,"","","","","","","","","",""
100.000000,0.030000,"","","","","","","","","",""
100.000000,0.370000,"","","","","","","","","",""
100.000000,0.520000,"","","","","","","","","",""
100.000000,0.530000,"","","","","","","","","",""
100.000000,0.430000,"","","","","","","","","",""
100.000000,0.240000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.250000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.530000,"","","","","","","","","",""
100.000000,-0.490000,"","","","","","","","","",""
100.000000,-0.370000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,0.080000,"","","","","","","","","",""
100.000000,0.320000,"","","","","","","","","",""
100.000000,0.500000,"","","","","","","","","",""
100.000000,0.590000,"","","","","","","","","",""
100.000000,0.540000,"","","","","","","","","",""
100.000000,0.440000,"","","","","","","","","",""
100.000000,0.310000,"","","","","","","","","",""
100.000000,0.100000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.270000,"","","","","","","","","",""
100.000000,-0.390000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.370000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.180000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.190000,"","","","","","","","","",""
100.000000,-0.350000,"","","","","","","","","",""
100.000000,-0.520000,"","","","","","","","","",""
100.000000,-0.690000,"","","","","","","","","",""
100.000000,-0.850000,"","","","","","","","","",""
100.000000,-0.970000,"","","","","","","","","",""
100.000000,-1.000000,"","","","","","","","","",""
100.000000,-0.970000,"","","","","","","","","",""
100.000000,-0.880000,"","","","","","","","","",""
100.000000,-0.700000,"","","","","","","","","",""
100.000000,-0.500000,"","","","","","","","","",""
100.000000,-0.350000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,0.010000,"","","","","","","","","",""
100.000000,0.150000,"","","","","","","","","",""
100.000000,0.260000,"","","","","","","","","",""
100.000000,0.290000,"","","","","","","","","",""
100.000000,0.260000,"","","","","","","","","",""
100.000000,0.230000,"","","","","","","","","",""
100.000000,0.200000,"","","","","","","","","",""
100.000000,0.130000,"","","","","","","","","",""
100.000000,0.020000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.180000,"","","","","","","","","",""
100.000000,-0.220000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.270000,"","","","","","","","","",""
100.000000,-0.270000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.250000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.230000,"","","","","","","","","",""
100.000000,-0.220000,"","","","","","","","","",""
100.000000,-0.210000,"","","","","","","","","",""
100.000000,-0.200000,"","","","","","","","","",""
100.000000,-0.190000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.160000,"","","","","","","","","",""
100.000000,-0.150000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.120000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.090000,"","","","","","","","","",""
100.000000,-0.090000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.050000,"","","","","","","","","",""
100.000000,0.180000,"","","","","","","","","",""
100.000000,0.390000,"","","","","","","","","",""
100.000000,0.640000,"","","","","","","","","",""
100.000000,0.980000,"","","","","","","","","",""
100.000000,1.390000,"","","","","","","","","",""
100.000000,1.780000,"","","","","","","","","",""
100.000000,2.160000,"","","","","","","","","",""
100.000000,2.480000,"","","","","","","","","",""
100.000000,2.640000,"","","","","","","","","",""
100.000000,2.630000,"","","","","","","","","",""
100.000000,2.470000,"","","","","","","","","",""
100.000000,2.170000,"","","","","","","","","",""
100.000000,1.700000,"","","","","","","","","",""
100.000000,1.060000,"","","","","","","","","",""
100.000000,0.290000,"","","","","","","","","",""
100.000000,-0.460000,"","","","","","","","","",""
100.000000,-1.140000,"","","","","","","","","",""
100.000000,-1.690000,"","","","","","","","","",""
100.000000,-2.040000,"","","","","","","","","",""
100.000000,-2.240000,"","","","","","","","","",""
100.000000,-2.360000,"","","","","","","","","",""
100.000000,-2.380000,"","","","","","","","","",""
100.000000,-2.310000,"","","","","","","","","",""
100.000000,-2.220000,"","","","","","","","","",""
100.000000,-2.130000,"","","","","","","","","",""
100.000000,-2.020000,"","","","","","","","","",""
100.000000,-1.910000,"","","","","","","","","",""
100.000000,-1.800000,"","","","","","","","","",""
100.000000,-1.690000,"","","","","","","","","",""
100.000000,-1.530000,"","","","","","","","","",""
100.000000,-1.300000,"","","","","","","","","",""
100.000000,-1.050000,"","","","","","","","","",""
100.000000,-0.840000,"","","","","","","","","",""
100.000000,-0.720000,"","","","","","","","","",""
100.000000,-0.660000,"","","","","","","","","",""
100.000000,-0.600000,"","","","","","","","","",""
100.000000,-0.550000,"","","","","","","","","",""
100.000000,-0.510000,"","","","","","","","","",""
100.000000,-0.460000,"","","","","","","","","",""
100.000000,-0.380000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.160000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.150000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,0.020000,"","","","","","","","","",""
100.000000,0.070000,"","","","","","","","","",""
100.000000,0.110000,"","","","","","","","","",""
100.000000,0.140000,"","","","","","","","","",""
100.000000,0.100000,"","","","","","","","","",""
100.000000,0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.160000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.180000,"","","","","","","","","",""
100.000000,-0.220000,"","","","","","","","","",""
100.000000,-0.300000,"","","","","","","","","",""
100.000000,-0.360000,"","","","","","","","","",""
100.000000,-0.400000,"","","","","","","","","",""
100.000000,-0.430000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.450000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.430000,"","","","","","","","","",""
100.000000,-0.420000,"","","","","","","","","",""
100.000000,-0.410000,"","","","","","","","","",""
100.000000,-0.390000,"","","","","","","","","",""
100.000000,-0.420000,"","","","","","","","","",""
100.000000,-0.480000,"","","","","","","","","",""
100.000000,-0.520000,"","","","","","","","","",""
100.000000,-0.550000,"","","","","","","","","",""
100.000000,-0.560000,"","","","","","","","","",""
100.000000,-0.560000,"","","","","","","","","",""
100.000000,-0.560000,"","","","","","","","","",""
100.000000,-0.500000,"","","","","","","","","",""
100.000000,-0.400000,"","","","","","","","","",""
100.000000,-0.310000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.190000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.190000,"","","","","","","","","",""
100.000000,-0.230000,"","","","","","","","","",""
100.000000,-0.250000,"","","","","","","","","",""
100.000000,-0.270000,"","","","","","","","","",""
100.000000,-0.330000,"","","","","","","","","",""
100.000000,-0.410000,"","","","","","","","","",""
100.000000,-0.470000,"","","","","","","","","",""
100.000000,-0.510000,"","","","","","","","","",""
100.000000,-0.540000,"","","","","","","","","",""
100.000000,-0.550000,"","","","","","","","","",""
100.000000,-0.550000,"","","","","","","","","",""
100.000000,-0.540000,"","","","","","","","","",""
100.000000,-0.530000,"","","","","","","","","",""
100.000000,-0.510000,"","","","","","","","","",""
100.000000,-0.490000,"","","","","","","","","",""
100.000000,-0.470000,"","","","","","","","","",""
100.000000,-0.450000,"","","","","","","","","",""
100.000000,-0.420000,"","","","","","","","","",""
100.000000,-0.400000,"","","","","","","","","",""
100.000000,-0.370000,"","","","","","","","","",""
100.000000,-0.350000,"","","","","","","","","",""
100.000000,-0.320000,"","","","","","","","","",""
100.000000,-0.300000,"","","","","","","","","",""
100.000000,-0.280000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.220000,"","","","","","","","","",""
100.000000,-0.200000,"","","","","","","","","",""
100.000000,-0.190000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.160000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.120000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.090000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,-0.010000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.000000,"","","","","","","","","",""
100.000000,0.040000,"","","","","","","","","",""
100.000000,0.130000,"","","","","","","","","",""
100.000000,0.190000,"","","","","","","","","",""
100.000000,0.290000,"","","","","","","","","",""
100.000000,0.410000,"","","","","","","","","",""
100.000000,0.550000,"","","","","","","","","",""
100.000000,0.700000,"","","","","","","","","",""
100.000000,0.860000,"","","","","","","","","",""
100.000000,1.020000,"","","","","","","","","",""
100.000000,1.140000,"","","","","","","","","",""
100.000000,1.210000,"","","","","","","","","",""
100.000000,1.240000,"","","","","","","","","",""
100.000000,1.250000,"","","","","","","","","",""
100.000000,1.190000,"","","","","","","","","",""
100.000000,1.080000,"","","","","","","","","",""
100.000000,0.930000,"","","","","","","","","",""
100.000000,0.740000,"","","","","","","","","",""
100.000000,0.590000,"","","","","","","","","",""
100.000000,0.410000,"","","","","","","","","",""
100.000000,0.220000,"","","","","","","","","",""
100.000000,0.070000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.210000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.300000,"","","","","","","","","",""
100.000000,-0.320000,"","","","","","","","","",""
100.000000,-0.330000,"","","","","","","","","",""
100.000000,-0.340000,"","","","","","","","","",""
100.000000,-0.340000,"","","","","","","","","",""
100.000000,-0.330000,"","","","","","","","","",""
100.000000,-0.320000,"","","","","","","","","",""
100.000000,-0.310000,"","","","","","","","","",""
100.000000,-0.300000,"","","","","","","","","",""
100.000000,-0.290000,"","","","","","","","","",""
100.000000,-0.270000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.230000,"","","","","","","","","",""
100.000000,-0.210000,"","","","","","","","","",""
100.000000,-0.200000,"","","","","","","","","",""
100.000000,-0.180000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.160000,"","","","","","","","","",""
100.000000,-0.140000,"","","","","","","","","",""
100.000000,-0.130000,"","","","","","","","","",""
100.000000,-0.120000,"","","","","","","","","",""
100.000000,-0.110000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.100000,"","","","","","","","","",""
100.000000,-0.090000,"","","","","","","","","",""
100.000000,-0.080000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.050000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.040000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,-0.020000,"","","","","","","","","",""
100.000000,0.030000,"","","","","","","","","",""
100.000000,0.120000,"","","","","","","","","",""
100.000000,0.230000,"","","","","","","","","",""
100.000000,0.420000,"","","","","","","","","",""
100.000000,0.610000,"","","","","","","","","",""
100.000000,0.800000,"","","","","","","","","",""
100.000000,1.040000,"","","","","","","","","",""
100.000000,1.260000,"","","","","","","","","",""
100.000000,1.420000,"","","","","","","","","",""
100.000000,1.460000,"","","","","","","","","",""
100.000000,1.430000,"","","","","","","","","",""
100.000000,1.330000,"","","","","","","","","",""
100.000000,1.130000,"","","","","","","","","",""
100.000000,0.810000,"","","","","","","","","",""
100.000000,0.400000,"","","","","","","","","",""
100.000000,-0.030000,"","","","","","","","","",""
100.000000,-0.500000,"","","","","","","","","",""
100.000000,-1.010000,"","","","","","","","","",""
100.000000,-1.480000,"","","","","","","","","",""
100.000000,-1.870000,"","","","","","","","","",""
100.000000,-2.140000,"","","","","","","","","",""
100.000000,-2.330000,"","","","","","","","","",""
100.000000,-2.390000,"","","","","","","","","",""
100.000000,-2.310000,"","","","","","","","","",""
100.000000,-2.170000,"","","","","","","","","",""
100.000000,-2.030000,"","","","","","","","","",""
100.000000,-1.840000,"","","","","","","","","",""
100.000000,-1.630000,"","","","","","","","","",""
100.000000,-1.440000,"","","","","","","","","",""
100.000000,-1.270000,"","","","","","","","","",""
100.000000,-1.130000,"","","","","","","","","",""
100.000000,-1.000000,"","","","","","","","","",""
100.000000,-0.890000,"","","","","","","","","",""
100.000000,-0.790000,"","","","","","","","","",""
100.000000,-0.700000,"","","","","","","","","",""
100.000000,-0.620000,"","","","","","","","","",""
100.000000,-0.550000,"","","","","","","","","",""
100.000000,-0.490000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.390000,"","","","","","","","","",""
100.000000,-0.350000,"","","","","","","","","",""
100.000000,-0.310000,"","","","","","","","","",""
100.000000,-0.280000,"","","","","","","","","",""
100.000000,-0.250000,"","","","","","","","","",""
100.000000,-0.170000,"","","","","","","","","",""
100.000000,-0.070000,"","","","","","","","","",""
100.000000,0.060000,"","","","","","","","","",""
100.000000,0.210000,"","","","","","","","","",""
100.000000,0.380000,"","","","","","","","","",""
100.000000,0.600000,"","","","","","","","","",""
100.000000,0.810000,"","","","","","","","","",""
100.000000,0.970000,"","","","","","","","","",""
100.000000,1.070000,"","","","","","","","","",""
100.000000,1.090000,"","","","","","","","","",""
100.000000,1.040000,"","","","","","","","","",""
100.000000,0.980000,"","","","","","","","","",""
100.000000,0.920000,"","","","","","","","","",""
100.000000,0.870000,"","","","","","","","","",""
100.000000,0.810000,"","","","","","","","","",""
100.000000,0.760000,"","","","","","","","","",""
100.000000,0.700000,"","","","","","","","","",""
100.000000,0.650000,"","","","","","","","","",""
100.000000,0.610000,"","","","","","","","","",""
100.000000,0.560000,"","","","","","","","","",""
100.000000,0.470000,"","","","","","","","","",""
100.000000,0.330000,"","","","","","","","","",""
100.000000,0.230000,"","","","","","","","","",""
100.000000,0.090000,"","","","","","","","","",""
100.000000,-0.060000,"","","","","","","","","",""
100.000000,-0.180000,"","","","","","","","","",""
100.000000,-0.280000,"","","","","","","","","",""
100.000000,-0.340000,"","","","","","","","","",""
100.000000,-0.390000,"","","","","","","","","",""
100.000000,-0.420000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.440000,"","","","","","","","","",""
100.000000,-0.430000,"","","","","","","","","",""
100.000000,-0.410000,"","","","","","","","","",""
100.000000,-0.400000,"","","","","","","","","",""
100.000000,-0.380000,"","","","","","","","","",""
100.000000,-0.360000,"","","","","","","","","",""
100.000000,-0.340000,"","","","","","","","","",""
100.000000,-0.320000,"","","","","","","","","",""
100.000000,-0.300000,"","","","","","","","","",""
100.000000,-0.280000,"","","","","","","","","",""
100.000000,-0.260000,"","","","","","","","","",""
100.000000,-0.240000,"","","","","","","","","",""
100.000000,-0.220000,"","","","","","","","","",""
100.000000,-0.210000,"","","","","","","","","",""
